age,asian,black,divorced,educ,exper,faminc,female,hrswork,insure,married,mcaid,mcare,metro,midwest,nchild,northeast,single,south,union,wage,west,white
55,0,0,0,18,31,109683,1,47,1,1,0,0,1,0,1,0,0,1,0,21.81,0,1
49,0,0,0,12,31,120000,1,40,1,1,0,0,1,0,2,0,0,1,0,10.95,0,1
44,0,0,0,12,26,45000,1,40,1,1,0,0,1,0,1,0,0,1,1,18.0,0,1
49,0,0,0,16,27,23300,1,40,1,1,0,0,1,0,1,0,0,1,0,25.1,0,1
36,0,0,0,14,16,101510,1,40,1,1,0,0,1,0,1,0,0,1,0,29.8,0,1
57,0,0,0,16,35,20013,1,40,1,1,0,0,1,0,0,0,0,1,0,15.63,0,1
35,0,0,0,18,11,40000,1,36,1,1,0,0,1,0,1,0,0,1,0,29.5,0,1
67,0,0,0,9,52,20944,1,40,1,1,0,1,0,0,1,0,0,1,0,10.0,0,1
44,0,0,0,12,26,25122,1,40,1,1,0,0,0,0,0,0,0,1,0,9.5,0,1
34,0,0,0,11,17,13615,1,60,1,1,0,0,0,0,1,0,0,1,0,9.25,0,1
67,0,0,0,13,48,42194,1,40,1,1,0,0,0,0,0,0,0,1,0,10.7,0,1
46,0,0,0,12,28,35000,1,20,1,1,0,0,0,0,1,0,0,1,0,16.5,0,1
34,0,0,0,13,15,38000,1,40,1,1,0,0,0,0,3,0,0,1,0,16.83,0,1
55,0,1,0,12,37,35760,1,40,1,1,0,0,0,0,1,0,0,1,0,8.5,0,0
37,0,1,0,14,17,30024,1,24,1,1,0,0,1,0,1,0,0,1,0,11.64,0,0
28,0,0,0,18,4,25590,1,50,1,1,0,0,1,0,0,0,0,1,0,13.84,0,1
62,0,0,0,12,44,10700,1,40,1,1,0,0,1,0,0,0,0,1,0,14.75,0,1
27,0,0,0,12,9,92000,1,60,1,1,1,0,0,0,1,0,0,1,0,8.65,0,1
34,0,0,0,16,12,41900,1,40,1,1,0,0,0,0,2,0,0,1,0,16.5,0,1
56,0,0,0,21,29,200117,1,50,1,1,0,0,0,0,0,0,0,1,0,57.7,0,1
43,0,1,0,9,28,25000,1,0,1,1,0,0,0,0,0,0,0,1,0,12.5,0,0
53,0,0,0,12,35,31225,1,40,1,1,0,0,0,0,1,0,0,1,0,16.5,0,1
47,0,0,0,16,25,57335,1,40,1,1,0,0,0,0,1,0,0,1,0,12.0,0,1
46,0,0,0,16,24,21000,1,40,1,1,0,0,0,0,2,0,0,1,0,36.05,0,1
45,0,0,0,21,18,146050,1,40,1,1,0,0,0,0,2,0,0,1,0,25.0,0,1
41,0,0,0,14,21,45000,1,52,1,1,0,0,0,0,2,0,0,1,1,9.25,0,1
34,0,0,0,13,15,75000,1,25,1,1,0,0,0,0,0,0,0,1,0,19.24,0,1
32,0,0,0,18,8,8100,1,40,1,1,0,0,0,0,1,0,0,1,0,37.5,0,1
58,0,0,0,16,36,68169,1,40,1,1,0,0,0,0,0,0,0,1,0,24.05,0,1
29,0,0,0,13,10,50600,1,40,1,1,0,0,0,0,2,0,0,1,0,16.83,0,1
45,0,0,0,16,23,125000,1,40,1,1,0,0,0,0,1,0,0,1,0,15.38,0,1
57,1,0,0,16,35,62500,1,50,1,1,0,0,1,0,0,0,0,1,0,23.08,0,0
58,0,0,0,12,40,20760,1,40,1,1,0,0,1,0,0,0,0,1,0,10.0,0,1
40,0,0,0,18,16,69342,1,40,1,1,0,0,1,0,3,0,0,1,0,44.22,0,1
34,0,0,0,14,14,83600,1,40,1,1,0,0,1,0,2,0,0,1,0,15.38,0,1
41,0,0,0,16,19,90017,1,40,1,1,0,0,1,0,1,0,0,1,0,26.45,0,1
54,1,0,0,16,32,128464,1,50,1,1,0,0,1,0,0,0,0,1,0,9.7,0,0
47,0,0,0,18,23,72016,1,20,1,1,0,0,1,0,3,0,0,1,0,15.0,0,1
28,0,1,0,16,6,28000,1,38,1,1,0,0,1,0,0,0,0,1,0,12.0,0,0
29,0,0,0,18,5,24010,1,40,1,1,0,0,1,0,0,0,0,1,0,13.45,0,1
49,0,0,0,12,31,26700,1,35,1,1,0,0,1,0,0,0,0,1,0,13.0,0,1
55,0,0,0,16,33,36100,1,55,1,1,0,0,1,0,1,0,0,1,0,14.69,0,1
61,0,0,0,12,43,1822,1,40,1,1,0,0,1,0,0,0,0,1,0,29.96,0,1
49,0,0,0,13,30,13769,1,36,0,1,0,0,1,0,0,0,0,1,0,10.0,0,1
51,0,0,0,13,32,77170,1,40,1,1,0,0,1,0,2,0,0,1,0,28.85,0,1
43,0,0,0,18,19,204731,1,35,1,1,0,0,1,0,2,0,0,1,0,25.26,0,1
23,0,0,0,12,5,100000,1,40,0,1,0,0,1,0,3,0,0,1,0,15.0,0,1
29,1,0,0,16,7,65000,1,40,1,1,0,0,1,0,0,0,0,1,0,26.45,0,0
54,1,0,0,20,28,152111,1,50,1,1,0,0,1,0,0,0,0,1,0,33.46,0,0
31,0,0,0,16,9,55050,1,40,1,1,0,0,1,0,2,0,0,1,0,45.0,0,1
45,0,0,0,16,23,150,1,40,1,1,0,0,1,0,2,0,0,1,0,66.82,0,1
41,0,0,0,18,17,80500,1,40,1,1,0,0,1,0,3,0,0,1,0,26.25,0,1
64,0,1,0,18,40,68225,1,40,1,1,0,0,1,0,1,0,0,1,0,16.83,0,0
62,0,0,0,16,40,23329,1,40,1,1,0,0,1,0,0,0,0,1,1,11.55,0,1
35,0,0,0,14,15,100000,1,40,1,1,0,0,1,0,2,0,0,1,0,16.5,0,1
51,0,0,0,12,33,41000,1,37,1,1,0,0,0,0,2,0,0,1,0,11.0,0,1
50,0,0,0,14,30,107800,1,38,1,1,0,0,0,0,2,0,0,1,0,9.35,0,1
64,0,0,0,14,44,118425,1,40,0,1,0,0,0,0,0,0,0,1,0,29.96,0,1
61,0,1,0,12,43,37199,1,40,1,1,0,0,0,0,0,0,0,1,0,30.0,0,0
41,0,0,0,13,22,12000,1,50,1,1,0,0,0,0,1,0,0,1,0,38.06,0,1
55,0,0,0,16,33,43084,1,40,1,1,0,0,0,0,0,0,0,1,0,33.65,0,1
54,0,0,0,14,34,48001,1,37,1,1,0,0,0,0,1,0,0,1,0,19.76,0,1
56,0,1,0,14,36,25000,1,40,1,1,0,0,0,0,0,0,0,1,0,38.45,0,0
36,0,0,0,16,14,470323,1,40,1,1,0,0,1,0,2,0,0,1,0,37.97,0,1
47,0,0,0,14,27,90000,1,40,1,1,0,0,1,0,2,0,0,1,0,21.4,0,1
48,0,1,0,13,29,53250,1,40,1,1,0,0,1,0,1,0,0,1,0,16.0,0,0
38,0,0,0,13,19,39000,1,40,1,1,0,0,1,0,0,0,0,1,0,18.75,0,1
47,0,0,0,13,28,50000,1,40,1,1,0,0,1,0,0,0,0,1,0,24.0,0,1
54,0,1,0,12,36,16223,1,40,0,1,0,0,1,0,0,0,0,1,0,8.0,0,0
34,0,0,0,14,14,35000,1,40,1,1,0,0,1,0,1,0,0,1,0,18.0,0,1
49,0,0,0,14,29,61902,1,56,1,1,0,0,1,0,1,0,0,1,0,10.05,0,1
36,0,0,0,16,14,65002,1,40,1,1,0,0,1,0,3,0,0,1,0,13.95,0,1
44,0,0,0,12,26,189440,1,40,1,1,0,0,1,0,2,0,0,1,0,15.0,0,1
45,0,0,0,12,27,55000,1,40,1,1,0,0,1,0,0,0,0,1,0,20.0,0,1
57,0,0,0,12,39,57782,1,24,1,1,0,0,1,0,2,0,0,1,0,15.0,0,1
55,0,0,0,12,37,24659,1,40,1,1,0,0,1,0,0,0,0,1,0,16.83,0,1
41,0,0,0,12,23,16000,1,50,1,1,0,0,1,0,1,0,0,1,0,14.62,0,1
42,0,1,0,12,24,21840,1,40,1,1,0,0,1,0,5,0,0,1,0,8.25,0,0
57,0,0,0,12,39,28000,1,40,1,1,0,0,1,0,0,0,0,1,0,15.0,0,1
60,0,0,0,14,40,67549,1,50,1,1,0,0,1,0,0,0,0,1,0,29.24,0,1
50,0,1,0,20,24,80000,1,50,1,1,0,0,1,0,0,0,0,1,0,21.0,0,0
52,0,0,0,18,28,60357,1,40,1,1,0,0,1,0,1,0,0,1,0,17.88,0,1
41,0,1,0,12,23,42700,1,40,1,1,0,0,1,0,0,0,0,1,0,10.0,0,0
34,0,0,0,13,15,75742,1,40,1,1,0,0,1,0,0,0,0,1,0,11.0,0,1
42,0,0,0,18,18,0,1,36,1,1,0,0,1,0,1,0,0,1,1,85.0,0,1
45,0,0,0,12,27,23005,1,40,1,1,0,0,1,0,1,0,0,1,0,15.2,0,1
59,0,0,0,13,40,150600,1,40,1,1,0,0,1,0,0,0,0,1,0,24.05,0,1
36,0,1,0,13,17,35000,1,40,1,1,0,0,1,0,1,0,0,1,0,10.0,0,0
44,0,0,0,14,24,49900,1,0,1,1,0,0,0,0,1,0,0,1,0,10.0,0,1
41,0,0,0,12,23,70000,1,40,1,1,0,0,1,0,1,0,0,1,0,26.42,0,1
38,0,1,0,13,19,64200,1,40,1,1,0,0,1,0,2,0,0,1,0,14.0,0,0
29,0,0,0,13,10,0,1,50,0,1,0,0,1,0,3,0,0,1,0,10.31,0,1
28,0,0,0,18,4,28000,1,40,1,1,0,0,0,0,1,0,0,1,0,21.92,0,1
44,0,0,0,20,18,38000,1,40,1,1,0,0,0,0,0,0,0,1,0,20.65,0,1
51,0,1,0,12,33,118000,1,40,1,1,0,0,0,0,2,0,0,1,0,18.28,0,0
39,0,1,0,14,19,49262,1,40,1,1,0,0,0,0,2,0,0,1,0,11.88,0,0
45,0,1,0,12,27,35000,1,40,1,1,0,0,0,0,2,0,0,1,0,7.79,0,0
45,0,0,0,12,27,78260,1,15,0,1,0,0,0,0,3,0,0,1,0,14.65,0,1
43,0,1,0,16,21,51000,1,40,1,1,0,0,1,0,2,0,0,1,0,13.85,0,0
51,0,1,0,14,31,27000,1,40,1,1,0,0,1,0,0,0,0,1,0,18.5,0,0
36,0,0,0,16,14,35000,1,40,1,1,0,0,1,0,2,0,0,1,0,15.38,0,1
35,0,0,0,12,17,42001,1,40,1,1,0,0,1,0,1,0,0,1,0,12.98,0,1
57,1,0,0,12,39,60400,1,40,1,1,0,0,1,0,0,0,0,1,0,7.25,0,0
56,0,0,0,13,37,55171,1,40,1,1,1,0,1,0,1,0,0,1,0,5.78,0,1
36,0,0,0,13,17,95000,1,8,1,1,0,0,1,0,2,0,0,1,0,6.88,0,1
28,0,0,0,16,6,52300,1,40,1,1,0,0,1,0,1,0,0,1,1,23.73,0,1
44,0,0,0,13,25,2500,1,50,1,1,0,0,1,0,5,0,0,1,0,38.46,0,1
35,0,0,0,14,15,100686,1,40,1,1,0,0,1,0,1,0,0,1,0,24.02,0,1
51,0,0,0,14,31,56000,1,30,1,1,0,0,1,0,0,0,0,1,0,33.33,0,1
57,0,0,0,13,38,23237,1,40,1,1,0,0,1,0,0,0,0,1,1,8.65,0,1
29,0,0,0,13,10,52600,1,40,1,1,0,0,1,0,2,0,0,1,0,17.0,0,1
50,0,1,0,12,32,20000,1,40,1,1,0,0,1,0,1,0,0,1,0,11.9,0,0
63,0,0,0,18,39,26777,1,40,1,1,0,0,1,0,0,0,0,1,0,40.38,0,1
61,0,0,0,16,39,37745,1,40,1,1,0,0,1,0,0,0,0,1,0,27.0,0,1
54,0,0,0,13,35,70000,1,50,1,1,0,0,1,0,1,0,0,1,0,10.0,0,1
34,0,0,0,14,14,25000,1,40,1,1,0,0,1,0,1,0,0,1,0,28.0,0,1
31,0,0,0,21,4,144500,1,45,1,1,0,0,1,0,2,0,0,1,0,48.29,0,1
45,0,0,0,16,23,48200,1,40,1,1,0,0,1,0,0,0,0,1,0,50.0,0,1
36,0,0,0,16,14,225,1,40,1,1,0,0,1,0,1,0,0,1,0,26.45,0,1
40,0,0,0,16,18,69196,1,55,1,1,0,0,1,0,0,0,0,1,0,52.45,0,1
40,0,0,0,8,26,13600,1,36,0,1,0,0,1,0,3,0,0,1,0,10.85,0,1
47,0,0,0,16,25,115000,1,40,1,1,0,0,1,0,1,0,0,1,0,28.0,0,1
35,0,0,0,16,13,90153,1,40,1,1,0,0,1,0,1,0,0,1,0,22.0,0,1
48,0,0,0,18,24,943,1,40,0,1,0,0,1,0,1,0,0,1,0,20.65,0,1
53,0,0,0,16,31,90000,1,40,1,1,0,0,1,0,0,0,0,1,0,19.23,0,1
49,0,0,0,16,27,76644,1,45,1,1,0,0,1,0,3,0,0,1,0,42.29,0,1
51,0,0,0,16,29,70654,1,40,1,1,0,0,1,0,3,0,0,1,0,27.4,0,1
42,0,1,0,21,15,50000,1,40,1,1,0,0,1,0,0,0,0,1,0,33.65,0,0
26,0,1,0,14,6,20000,1,40,1,1,0,0,1,0,1,0,0,1,0,16.24,0,0
33,0,1,0,18,9,69423,1,50,1,1,0,0,1,0,0,0,0,1,1,26.92,0,0
43,0,0,0,13,24,30000,1,40,1,1,0,0,1,0,1,0,0,1,0,12.5,0,1
33,0,0,0,16,11,37500,1,40,1,1,0,0,1,0,1,0,0,1,0,26.45,0,1
33,0,0,0,14,13,77000,1,45,1,1,0,0,1,0,0,0,0,1,0,13.67,0,1
36,0,0,0,16,14,32540,1,40,1,1,0,0,1,0,1,0,0,1,0,15.0,0,1
29,1,0,0,13,10,26000,1,40,1,1,0,0,1,0,2,0,0,1,0,12.5,0,0
31,1,0,0,12,13,25000,1,40,1,1,0,0,1,0,0,0,0,1,0,7.7,0,0
46,0,0,0,16,24,40000,1,55,1,1,0,0,1,0,2,0,0,1,0,12.24,0,1
55,0,0,0,16,33,65553,1,40,1,1,0,0,1,0,1,0,0,1,0,22.6,0,1
41,0,0,0,18,17,95162,1,40,1,1,0,0,1,0,2,0,0,1,0,16.83,0,1
57,0,0,0,13,38,55000,1,40,1,1,0,0,1,0,0,0,0,1,0,24.02,0,1
27,0,0,0,16,5,70000,1,40,0,1,0,0,1,0,0,0,0,1,0,12.5,0,1
50,0,0,0,13,31,47500,1,40,1,1,0,0,1,0,0,0,0,1,0,15.63,0,1
32,0,0,0,14,12,33005,1,40,0,1,0,0,1,0,0,0,0,1,0,15.38,0,1
32,0,0,0,18,8,85800,1,40,1,1,0,0,1,0,2,0,0,1,0,30.27,0,1
54,0,1,0,16,32,96234,1,36,1,1,0,0,1,0,1,0,0,1,0,62.0,0,0
63,0,0,0,13,44,0,1,40,1,1,0,0,1,0,0,0,0,1,0,10.0,0,1
36,0,0,0,13,17,48000,1,40,1,1,0,0,1,0,0,0,0,1,0,25.92,0,1
47,0,0,0,14,27,98030,1,40,1,1,0,0,0,0,2,0,0,1,0,21.15,0,1
45,0,0,0,18,21,78051,1,40,1,1,0,0,0,0,2,0,0,1,0,28.0,0,1
58,0,0,0,13,39,52050,1,50,1,1,0,0,0,0,0,0,0,1,0,6.92,0,1
45,0,0,0,18,21,100810,1,38,1,1,0,0,0,0,1,0,0,1,1,38.87,0,1
63,0,0,0,12,45,16007,1,40,1,1,0,0,0,0,0,0,0,1,0,19.23,0,1
32,0,0,0,12,14,72000,1,40,1,1,0,0,1,0,2,0,0,1,0,13.0,0,1
62,0,0,0,14,42,35590,1,40,1,1,0,0,1,0,0,0,0,1,0,13.27,0,1
59,0,0,0,14,39,46000,1,35,1,1,0,0,1,0,1,0,0,1,0,14.58,0,1
61,0,0,0,12,43,3900,1,40,1,1,0,0,1,0,0,0,0,1,0,13.27,0,1
56,0,0,0,16,34,34022,1,40,1,1,0,0,1,0,0,0,0,1,0,24.05,0,1
28,0,0,0,16,6,30000,1,40,1,1,0,0,1,0,0,0,0,1,0,42.78,0,1
54,0,0,0,12,36,66769,1,26,1,1,0,0,1,0,1,0,0,1,0,21.81,0,1
43,0,0,0,16,21,75700,1,40,1,1,0,0,1,0,2,0,0,1,0,55.28,0,1
43,0,0,0,16,21,90000,1,40,1,1,0,0,1,0,0,0,0,1,0,9.6,0,1
34,0,0,0,14,14,84101,1,35,0,1,0,0,1,0,2,0,0,1,0,10.0,0,1
59,0,0,0,13,40,171000,1,40,1,1,0,0,1,0,0,0,0,1,0,15.0,0,1
44,0,0,0,16,22,139021,1,40,0,1,0,0,1,0,5,0,0,1,0,11.0,0,1
34,0,0,0,18,10,60000,1,35,1,1,0,0,1,0,2,0,0,1,0,48.89,0,1
57,0,0,0,16,35,60700,1,45,1,1,1,0,1,0,1,0,0,1,0,59.82,0,1
39,0,0,0,16,17,51816,1,40,1,1,0,0,1,0,2,0,0,1,0,12.0,0,1
45,0,1,0,16,23,19968,1,40,1,1,0,0,1,0,2,0,0,1,0,19.23,0,0
48,0,0,0,12,30,113113,1,40,1,1,0,0,1,0,1,0,0,1,0,18.0,0,1
49,0,0,0,16,27,40423,1,40,1,1,0,0,1,0,0,0,0,1,0,12.0,0,1
40,0,1,0,14,20,90005,1,40,1,1,0,0,1,0,2,0,0,1,0,25.95,0,0
60,0,0,0,12,42,72500,1,40,1,1,0,0,1,0,1,0,0,1,0,22.05,0,1
46,0,0,0,18,22,4600,1,40,1,1,0,0,1,0,2,0,0,1,0,72.13,0,1
60,0,0,0,16,38,100488,1,40,1,1,0,0,1,0,1,0,0,1,0,24.05,0,1
46,0,0,0,18,22,82620,1,45,1,1,0,0,1,0,1,0,0,1,0,42.31,0,1
32,0,0,0,18,8,78000,1,45,1,1,0,0,1,0,0,0,0,1,1,20.0,0,1
30,0,0,0,14,10,35162,1,40,0,1,0,0,1,0,1,0,0,1,0,16.0,0,1
23,0,0,0,12,5,18002,1,40,0,1,0,0,1,0,1,0,0,1,0,8.5,0,1
51,0,0,0,12,33,40624,1,40,1,1,0,0,1,0,2,0,0,1,0,17.0,0,1
41,0,0,0,16,19,60030,1,40,1,1,0,0,1,0,2,0,0,1,0,24.05,0,1
52,0,0,0,16,30,50025,1,40,1,1,0,0,1,0,1,0,0,1,0,20.2,0,1
57,0,0,0,16,35,7000,1,25,0,1,0,0,1,0,0,0,0,1,0,7.5,0,1
52,0,0,0,12,34,52000,1,40,1,1,0,0,1,0,0,0,0,1,0,17.0,0,1
38,0,0,0,14,18,22030,1,40,1,1,0,0,1,0,0,0,0,1,0,28.85,0,1
40,0,0,0,18,16,101000,1,35,1,1,0,0,1,0,2,0,0,1,0,40.0,0,1
47,0,1,0,16,25,49000,1,40,1,1,0,0,1,0,2,0,0,1,1,12.84,0,0
42,0,0,0,16,20,46699,1,40,1,1,0,0,1,0,1,0,0,1,0,28.0,0,1
56,0,0,0,16,34,50010,1,40,1,1,0,0,1,0,0,0,0,1,0,19.23,0,1
40,0,0,0,16,18,50000,1,40,1,1,0,0,1,0,3,0,0,1,0,12.25,0,1
56,0,0,0,16,34,85000,1,40,1,1,0,0,1,0,1,0,0,1,0,49.53,0,1
33,0,0,0,20,7,85002,1,40,1,1,0,0,1,0,0,0,0,1,0,42.78,0,1
43,0,0,0,12,25,107541,1,40,0,1,0,0,1,0,2,0,0,1,0,19.23,0,1
49,0,1,0,14,29,0,1,40,1,1,0,0,1,0,0,0,0,1,0,11.88,0,0
31,0,0,0,12,13,35000,1,40,1,1,0,0,1,0,0,0,0,1,0,10.0,0,1
38,0,0,0,12,20,400000,1,40,1,1,0,0,1,0,2,0,0,1,0,14.0,0,1
58,0,0,0,12,40,146055,1,20,1,1,0,0,1,0,0,0,0,1,0,9.55,0,1
59,0,0,0,16,37,64390,1,38,1,1,0,0,1,0,0,0,0,1,0,35.42,0,1
34,0,0,0,12,16,40300,1,40,0,1,0,0,1,0,2,0,0,1,0,12.02,0,1
41,0,0,0,14,21,94845,1,40,1,1,0,0,1,0,2,0,0,1,0,26.45,0,1
40,0,0,0,13,21,38081,1,40,1,1,0,0,1,0,2,0,0,1,0,14.4,0,1
59,0,0,0,12,41,97002,1,37,1,1,0,0,1,0,2,0,0,1,0,17.65,0,1
45,0,0,0,13,26,18500,1,40,0,1,0,0,1,0,2,0,0,1,0,14.0,0,1
28,0,1,0,14,8,66000,1,40,1,1,0,0,1,0,2,0,0,1,0,31.25,0,0
52,0,0,0,14,32,41500,1,40,1,1,0,0,1,0,1,0,0,1,0,12.0,0,1
41,0,0,0,16,19,27031,1,40,1,1,0,0,1,0,2,0,0,1,0,34.88,0,1
53,0,0,0,13,34,42169,1,49,1,1,0,0,1,0,0,0,0,1,0,16.33,0,1
40,0,0,0,14,20,18500,1,40,1,1,0,0,1,0,0,0,0,1,0,31.25,0,1
56,0,0,0,18,32,120000,1,40,1,1,0,0,1,0,0,0,0,1,0,19.23,0,1
57,0,0,0,18,33,127440,1,40,1,1,0,0,1,0,2,0,0,1,0,19.23,0,1
40,0,0,0,18,16,90040,1,40,1,1,0,0,1,0,1,0,0,1,0,20.67,0,1
37,0,0,0,13,18,100000,1,40,1,1,0,0,1,0,2,0,0,1,0,19.23,0,1
34,0,0,0,16,12,85000,1,35,1,1,0,0,1,0,3,0,0,1,0,26.37,0,1
59,0,0,0,16,37,83000,1,40,1,1,0,0,1,0,1,0,0,1,0,11.88,0,1
62,0,0,0,12,44,15199,1,40,0,1,0,0,1,0,1,0,0,1,0,10.0,0,1
59,0,0,0,14,39,41000,1,40,1,1,0,0,1,0,1,0,0,1,0,15.0,0,1
61,0,0,0,14,41,22700,1,40,1,1,1,0,1,0,0,0,0,1,0,11.93,0,1
41,0,1,0,12,23,25864,1,40,1,1,0,0,1,0,0,0,0,1,0,11.88,0,0
40,0,0,0,12,22,90000,1,30,0,1,0,0,1,0,1,0,0,1,0,10.5,0,1
35,0,0,0,16,13,28000,1,40,1,1,0,0,1,0,1,0,0,1,0,20.65,0,1
38,0,0,0,14,18,15600,1,40,1,1,0,0,1,0,4,0,0,1,0,12.0,0,1
27,0,0,0,16,5,13969,1,40,1,1,0,0,1,0,0,0,0,1,0,22.0,0,1
53,0,0,0,13,34,17000,1,40,0,1,0,0,1,0,1,0,0,1,0,14.43,0,1
47,0,0,0,14,27,86233,1,60,1,1,0,0,1,0,3,0,0,1,0,11.53,0,1
56,0,0,0,18,32,51500,1,58,1,1,0,0,1,0,0,0,0,1,0,23.88,0,1
36,0,0,0,12,18,20650,1,40,1,1,0,0,1,0,2,0,0,1,0,15.2,0,1
51,0,0,0,16,29,45599,1,40,1,1,0,0,1,0,1,0,0,1,0,30.0,0,1
41,0,0,0,12,23,44662,1,40,1,1,0,0,1,0,2,0,0,1,0,17.0,0,1
66,0,0,0,18,42,68399,1,55,1,1,0,1,1,0,1,0,0,1,0,52.45,0,1
53,1,0,0,16,31,97808,1,40,1,1,0,0,1,0,0,0,0,1,0,28.0,0,0
47,0,0,0,12,29,90000,1,40,1,1,0,0,1,0,0,0,0,1,0,12.0,0,1
42,0,0,0,16,20,150337,1,40,1,1,0,0,1,0,1,0,0,1,0,12.0,0,1
65,0,0,0,20,39,38163,1,40,1,1,0,0,1,0,0,0,0,1,0,17.0,0,1
33,0,0,0,12,15,24006,1,0,1,1,0,1,1,0,0,0,0,1,0,16.0,0,1
36,0,0,0,16,14,60600,1,0,1,1,0,0,1,0,1,0,0,1,0,15.0,0,1
59,0,0,0,12,41,50800,1,20,1,1,0,0,1,0,2,0,0,1,0,67.3,0,1
39,0,0,0,16,17,36700,1,40,1,1,0,0,1,0,2,0,0,1,0,25.95,0,1
31,0,0,0,16,9,58000,1,40,1,1,0,0,1,0,1,0,0,1,0,22.0,0,1
57,0,0,0,13,38,18000,1,40,1,1,0,0,1,0,0,0,0,1,0,11.0,0,1
63,0,0,0,21,36,60002,1,40,1,1,0,0,1,0,0,0,0,1,0,53.08,0,1
30,0,0,0,11,13,110000,1,35,0,1,0,0,1,0,3,0,0,1,0,9.1,0,1
58,0,0,0,16,36,106000,1,10,1,1,0,0,1,0,2,0,0,1,0,67.3,0,1
41,0,0,0,18,17,20001,1,50,1,1,0,0,1,0,2,0,0,1,0,46.16,0,1
53,0,1,0,12,35,31200,1,40,1,1,0,0,1,0,0,0,0,1,0,17.42,0,0
60,0,0,0,16,38,27421,1,60,1,1,0,0,1,0,0,0,0,1,0,11.22,0,1
43,0,0,0,13,24,35000,1,40,1,1,0,0,1,0,0,0,0,1,0,18.75,0,1
52,0,0,0,13,33,78648,1,40,1,1,0,0,1,0,2,0,0,1,0,25.0,0,1
46,0,0,0,13,27,15767,1,35,0,1,0,0,1,0,0,0,0,1,0,26.0,0,1
58,0,0,0,13,39,70159,1,35,0,1,0,0,1,0,0,0,0,1,0,25.57,0,1
47,0,0,0,12,29,99456,1,40,1,1,0,0,1,0,2,0,0,1,0,31.25,0,1
60,0,0,0,12,42,62000,1,40,1,1,0,0,1,0,0,0,0,1,0,24.05,0,1
51,0,0,0,13,32,38400,1,20,1,1,0,0,1,0,1,0,0,1,0,10.0,0,1
31,0,0,0,12,13,40000,1,40,1,1,0,0,1,0,2,0,0,1,0,13.7,0,1
62,0,0,0,14,42,45000,1,36,1,1,0,0,1,0,0,0,0,1,0,29.0,0,1
39,0,0,0,18,15,46810,1,40,1,1,0,0,1,0,1,0,0,1,0,12.0,0,1
39,0,0,0,12,21,35000,1,40,1,1,0,0,1,0,0,0,0,1,0,12.02,0,1
43,0,0,0,13,24,128210,1,40,0,1,0,0,1,0,3,0,0,1,0,8.5,0,1
39,0,0,0,16,17,18564,1,38,1,1,0,0,0,0,2,0,0,1,0,23.5,0,1
54,0,0,0,13,35,14153,1,40,1,1,0,0,0,0,0,0,0,1,0,14.1,0,1
49,0,0,0,12,31,145962,1,40,1,1,0,0,0,0,2,0,0,1,0,15.34,0,1
61,0,0,0,12,43,11028,1,40,1,1,0,0,0,0,0,0,0,1,0,11.6,0,1
35,0,0,0,12,17,45001,1,31,1,1,0,0,0,0,3,0,0,1,0,10.0,0,1
48,0,0,0,18,24,6005,1,40,1,1,0,0,0,0,2,0,0,1,0,52.4,0,1
32,0,0,0,20,6,0,1,40,1,1,0,0,0,0,0,0,0,1,0,9.38,0,1
33,0,0,0,12,15,35000,1,36,1,1,0,0,0,0,0,0,0,1,0,11.5,0,1
30,0,0,0,18,6,60100,1,40,1,1,0,0,0,0,1,0,0,1,0,13.0,0,1
34,0,0,0,12,16,25000,1,35,0,1,0,0,0,0,4,0,0,1,0,8.0,0,1
58,0,0,0,12,40,35360,1,40,1,1,0,0,0,0,0,0,0,1,0,13.5,0,1
25,0,0,0,16,3,62025,1,50,1,1,0,0,0,0,0,0,0,1,0,5.58,0,1
39,0,0,0,16,17,51500,1,45,1,1,0,0,0,0,2,0,0,1,0,17.96,0,1
43,0,0,0,12,25,27368,1,40,1,1,1,0,0,0,1,0,0,1,0,11.55,0,1
44,0,0,0,14,24,8002,1,35,1,1,0,0,0,0,0,0,0,1,0,7.8,0,1
48,0,0,0,16,26,81177,1,40,1,1,0,0,1,0,1,0,0,1,0,17.3,0,1
32,0,0,0,16,10,42202,1,40,1,1,0,0,1,0,3,0,0,1,0,22.6,0,1
52,0,0,0,13,33,50000,1,40,1,1,0,0,1,0,0,0,0,1,0,50.0,0,1
57,0,0,0,21,30,65600,1,40,1,1,0,0,1,0,2,0,0,1,0,17.3,0,1
54,0,0,0,12,36,22000,1,40,1,1,0,0,1,0,0,0,0,1,0,16.0,0,1
33,0,1,0,16,11,37000,1,40,0,1,0,0,1,0,0,0,0,1,0,9.8,0,0
39,0,0,0,12,21,89000,1,25,1,1,0,0,1,0,1,0,0,1,0,15.1,0,1
55,0,0,0,12,37,17027,1,37,1,1,0,0,1,0,1,0,0,1,0,15.0,0,1
53,0,0,0,18,29,42020,1,50,1,1,0,0,1,0,0,0,0,1,1,23.46,0,1
44,0,0,0,16,22,228000,1,50,1,1,0,0,1,0,3,0,0,1,0,11.54,0,1
32,0,0,0,14,12,134050,1,46,1,1,0,0,1,0,5,0,0,1,0,5.43,0,1
39,0,0,0,13,20,46615,1,36,1,1,0,0,1,0,1,0,0,1,1,8.0,0,1
51,0,0,0,12,33,85000,1,40,1,1,0,0,1,0,0,0,0,1,0,12.0,0,1
