id,year,month,count,occasion,advanced,alcbev,appar,college,entert,food,foodaway,health,hsplus,income,midwest,nohs,northeast,older,read,rural,smsa,south,west
260294,2013,9,3,3,1,0.0,0.0,0,6.67,48.15,19.26,0.0,0,63.07,1,0,0,0,0.0,0,1,0,0
260317,2013,3,3,1,0,0.0,66.67,1,138.3,48.15,12.59,15.56,0,58.33,1,0,0,0,0.0,0,0,0,0
260317,2013,6,3,2,0,0.0,12.0,1,10.0,57.78,22.0,35.78,0,58.33,1,0,0,0,0.0,0,0,0,0
260317,2013,9,3,3,0,4.44,34.44,1,755.78,52.96,4.81,40.04,0,67.5,1,0,0,0,0.0,0,0,0,0
260326,2013,3,1,1,0,0.0,0.0,0,0.0,16.85,9.63,14.81,1,198.16,0,0,0,0,0.0,0,1,1,0
260327,2013,3,3,1,0,0.0,22.0,0,5.89,24.07,1.44,59.54,1,20.67,1,0,0,1,0.74,0,1,0,0
260327,2013,6,3,2,0,0.0,0.0,0,3.11,36.11,7.22,49.54,1,20.67,1,0,0,1,0.0,0,1,0,0
260327,2013,9,3,3,0,0.0,2.33,0,6.89,44.3,0.0,45.1,1,26.75,1,0,0,1,0.0,0,1,0,0
260341,2013,6,2,1,0,0.0,0.0,0,2.78,54.7,25.41,11.66,1,34.41,0,0,0,1,0.0,0,1,0,1
260341,2013,9,2,2,0,0.0,0.0,0,6.11,46.89,16.48,33.98,1,23.72,0,0,0,1,0.0,0,1,0,1
260358,2013,6,1,1,0,0.0,0.37,0,0.0,28.41,0.0,4.67,1,33.92,0,0,0,0,0.0,0,1,1,0
260360,2013,3,3,1,1,0.0,83.33,0,72.59,132.41,12.04,21.37,0,152.93,0,0,0,0,11.96,0,1,1,0
260360,2013,6,3,2,1,4.44,39.89,0,49.78,125.19,55.93,7.48,0,152.93,0,0,0,0,4.89,0,1,1,0
260360,2013,9,3,3,1,0.0,8.89,0,25.78,117.96,24.07,40.81,0,151.9,0,0,0,0,0.0,0,1,1,0
260369,2013,3,3,1,0,0.0,0.0,0,9.44,38.52,0.0,25.44,1,49.49,0,0,0,0,0.04,0,1,0,1
260369,2013,6,3,2,0,4.44,0.0,0,10.0,42.37,0.0,34.03,1,44.14,0,0,0,0,0.0,0,1,0,1
260369,2013,9,3,3,0,0.0,7.22,0,10.0,24.07,0.0,31.62,1,39.85,0,0,0,0,0.0,0,1,0,1
260370,2013,6,2,1,0,0.0,51.89,0,86.78,207.04,28.15,385.89,1,140.78,0,0,0,0,5.56,0,1,0,1
260370,2013,9,2,2,0,0.0,39.78,0,17.33,57.78,28.89,66.67,1,133.94,0,0,0,0,0.0,0,1,0,1
260378,2013,3,3,1,0,0.0,0.0,0,14.33,14.44,48.15,11.3,1,37.5,0,0,0,0,0.0,0,1,1,0
260378,2013,6,3,2,0,0.0,22.22,0,54.33,48.15,48.15,17.96,1,37.5,0,0,0,0,0.0,0,1,1,0
260378,2013,9,3,3,0,0.0,3.33,0,12.22,28.89,19.26,66.19,1,33.33,0,0,0,0,0.0,0,1,1,0
260381,2013,9,1,1,0,0.0,0.0,1,11.11,17.33,12.04,830.77,0,88.55,1,0,0,1,3.67,0,1,0,0
260386,2013,6,2,1,0,1.11,5.56,0,0.44,16.85,4.81,0.0,1,45.83,0,0,0,0,0.0,0,0,1,0
260386,2013,9,2,2,0,0.0,15.0,0,9.67,27.44,0.0,5.56,1,25.0,0,0,0,0,0.0,0,0,1,0
260397,2013,3,3,1,0,0.0,8.67,1,69.96,36.11,19.26,55.26,0,134.4,1,0,0,0,0.37,0,1,0,0
260397,2013,6,3,2,0,0.0,0.0,1,18.56,48.15,24.07,45.89,0,115.0,1,0,0,0,0.0,0,1,0,0
260397,2013,9,3,3,0,0.0,0.0,1,924.11,67.41,14.44,30.07,0,100.0,1,0,0,0,2.67,0,1,0,0
260400,2013,9,1,1,0,3.33,0.0,0,11.67,96.3,73.7,0.0,0,95.83,1,1,0,0,0.0,0,1,0,0
260403,2013,3,3,1,0,0.0,0.0,0,16.48,60.19,25.56,292.22,1,137.49,1,0,0,0,0.0,1,0,0,0
260403,2013,6,3,2,0,0.0,0.78,0,18.33,84.26,15.07,386.11,1,144.11,1,0,0,0,0.0,1,0,0,0
260403,2013,9,3,3,0,13.89,0.0,0,41.11,86.11,14.26,136.67,1,156.3,1,0,0,0,2.78,1,0,0,0
260463,2013,3,3,1,0,0.0,0.0,0,13.89,48.15,12.04,6.67,1,67.27,0,0,1,0,0.0,0,1,0,0
260463,2013,6,3,2,0,0.0,0.0,0,13.89,28.89,9.63,6.67,1,68.47,0,0,1,0,0.0,0,1,0,0
260463,2013,9,3,3,0,0.0,0.0,0,8.89,48.15,0.0,6.67,1,68.32,0,0,1,0,0.0,0,1,0,0
260503,2013,3,2,1,0,0.0,37.22,0,80.56,48.15,24.07,0.0,1,30.7,0,0,0,0,0.0,1,0,1,0
260503,2013,9,2,2,0,0.0,0.0,0,8.22,24.07,4.81,0.0,1,26.98,0,0,0,0,0.0,1,0,1,0
260506,2013,3,3,1,1,6.67,0.0,0,15.33,29.85,14.44,9.63,0,145.92,0,0,1,0,2.67,0,1,0,0
260506,2013,6,3,2,1,10.0,29.33,0,8.89,34.48,24.26,9.63,0,145.92,0,0,1,0,3.78,0,1,0,0
260506,2013,9,3,3,1,5.56,0.0,0,3.33,32.74,14.44,0.0,0,147.97,0,0,1,0,0.0,0,1,0,0
260524,2013,3,3,1,0,0.0,0.0,0,3.67,47.48,19.19,0.0,1,41.67,0,0,0,0,0.0,0,1,1,0
260524,2013,6,3,2,0,0.0,0.0,0,3.67,47.11,222.22,0.0,1,41.67,0,0,0,0,0.0,0,1,1,0
260524,2013,9,3,3,0,0.0,0.0,0,3.78,47.52,0.0,0.0,1,41.67,0,0,0,0,0.0,0,1,1,0
260543,2013,3,3,1,0,2.22,22.22,0,27.52,45.74,4.81,4.7,1,115.67,1,0,0,0,0.0,0,0,0,0
260543,2013,6,3,2,0,11.04,11.11,0,1.33,74.63,4.81,0.0,1,126.94,1,0,0,0,0.0,0,0,0,0
260543,2013,9,3,3,0,3.33,22.22,0,5.78,31.3,12.04,0.22,1,40.65,1,0,0,0,0.0,0,0,0,0
260551,2013,3,3,1,0,0.0,3.52,1,26.85,77.04,7.22,75.56,0,83.33,0,0,0,0,0.0,0,1,1,0
260551,2013,6,3,2,0,11.11,49.07,1,16.89,89.56,48.15,53.89,0,83.33,0,0,0,0,0.0,0,1,1,0
260551,2013,9,3,3,0,6.67,3.7,1,13.33,52.81,9.63,24.07,0,85.0,0,0,0,0,0.0,0,1,1,0
260555,2013,3,3,1,1,19.44,10.56,0,88.89,78.15,63.52,52.22,0,110.5,0,0,0,0,1.48,0,1,0,1
260555,2013,6,3,2,1,20.0,0.0,0,17.89,81.85,53.04,190.74,0,110.5,0,0,0,0,0.0,0,1,0,1
260555,2013,9,3,3,1,16.67,0.0,0,19.89,57.78,48.89,19.63,0,106.67,0,0,0,0,0.0,0,1,0,1
260570,2013,9,1,1,0,0.0,0.0,0,10.89,52.96,14.44,20.54,1,31.53,0,0,0,1,0.0,0,1,1,0
260595,2013,3,3,1,0,0.0,83.33,0,21.44,48.15,43.33,14.44,0,22.0,0,1,0,0,0.0,1,1,1,0
260595,2013,6,3,2,0,0.0,0.0,0,6.11,48.15,48.15,16.85,1,22.33,0,0,0,0,0.0,1,1,1,0
260595,2013,9,3,3,0,0.0,0.0,0,11.44,62.59,48.15,14.44,1,49.0,0,0,0,0,0.0,1,1,1,0
260624,2013,3,3,1,1,0.0,0.0,0,14.67,38.52,0.0,3.89,0,51.99,0,0,0,0,0.0,0,1,0,1
260624,2013,6,3,2,1,0.0,3.11,0,14.67,24.07,14.44,3.89,0,49.07,0,0,0,0,0.0,0,1,0,1
260624,2013,9,3,3,1,0.0,0.0,0,12.0,40.93,0.0,3.89,0,49.0,0,0,0,0,0.0,0,1,0,1
260648,2013,3,3,1,0,0.0,0.0,0,2.67,84.26,36.11,35.05,1,29.14,0,0,1,1,1.19,0,1,0,0
260648,2013,6,3,2,0,4.56,8.89,0,17.11,86.67,36.11,44.16,1,29.14,0,0,1,1,0.44,0,1,0,0
260648,2013,9,3,3,0,6.67,0.0,0,57.11,60.19,64.81,37.27,1,35.05,0,0,1,1,0.0,0,1,0,0
260655,2013,3,1,1,1,8.33,73.33,0,33.22,74.63,28.89,23.33,0,120.2,0,0,0,0,0.56,0,1,0,1
260700,2013,6,2,1,1,0.0,0.0,0,6.22,38.63,4.78,141.67,0,95.83,0,0,0,0,0.0,0,1,0,1
260700,2013,9,2,2,1,0.0,41.67,0,7.33,36.11,23.89,61.11,0,81.8,0,0,0,0,0.0,0,1,0,1
260709,2013,3,3,1,0,0.0,7.56,1,20.37,104.81,30.37,53.7,0,105.91,0,0,0,0,2.41,0,1,1,0
260709,2013,6,3,2,0,7.78,0.0,1,17.78,108.33,24.07,75.56,0,125.37,0,0,0,0,0.0,0,1,1,0
260709,2013,9,3,3,0,6.67,0.0,1,25.0,120.37,28.89,40.74,0,100.84,0,0,0,0,0.0,0,1,1,0
260756,2013,9,1,1,0,0.0,0.0,1,0.0,49.96,9.63,38.89,0,42.7,0,0,0,0,0.0,0,1,0,1
260789,2013,3,3,1,1,14.44,8.33,0,10.63,59.81,48.52,81.66,0,101.48,0,0,0,1,2.78,0,1,0,1
260789,2013,6,3,2,1,5.56,1.85,0,10.0,45.74,9.63,41.43,0,157.05,0,0,0,1,5.56,0,1,0,1
260789,2013,9,3,3,1,4.44,7.78,0,9.44,24.07,4.81,36.43,0,19.55,0,0,0,1,0.0,0,1,0,1
260822,2013,3,3,1,0,0.0,0.0,0,8.89,52.56,31.04,8.89,1,76.73,0,0,0,0,0.0,0,1,1,0
260822,2013,6,3,2,0,0.0,0.0,0,8.89,54.7,32.96,8.89,1,83.09,0,0,0,0,0.0,0,1,1,0
260822,2013,9,3,3,0,0.0,0.0,0,8.89,49.96,23.19,8.89,1,40.02,0,0,0,0,0.0,0,1,1,0
260829,2013,3,1,1,0,0.0,26.67,0,0.0,96.3,8.67,512.59,1,74.82,1,0,0,0,2.81,1,0,0,0
260863,2013,3,3,1,0,0.0,0.56,0,12.67,132.41,0.0,0.0,1,26.67,0,0,0,0,0.0,0,1,1,0
260863,2013,6,3,2,0,0.0,0.37,0,9.0,38.52,0.0,0.0,1,26.67,0,0,0,0,0.0,0,1,1,0
260863,2013,9,3,3,0,0.0,37.78,0,0.0,52.96,0.0,0.0,1,18.73,0,0,0,0,0.0,0,1,1,0
260879,2013,3,3,1,0,0.0,13.89,0,13.7,70.52,26.48,3.33,1,53.62,0,0,0,0,0.0,0,0,1,0
260879,2013,6,3,2,0,0.0,0.0,0,3.33,71.7,25.41,0.0,1,49.8,0,0,0,0,0.0,0,0,1,0
260879,2013,9,3,3,0,0.0,0.0,0,0.0,63.96,23.19,0.0,1,53.51,0,0,0,0,0.0,0,0,1,0
260919,2013,3,3,1,0,6.67,0.0,0,15.67,43.33,19.26,48.67,1,37.51,0,0,0,0,0.0,0,1,1,0
260919,2013,6,3,2,0,16.67,0.0,0,13.89,77.04,13.52,48.48,1,36.42,0,0,0,0,0.0,0,1,1,0
260919,2013,9,3,3,0,20.0,0.0,0,11.3,49.44,37.04,52.07,1,60.83,0,0,0,0,0.0,0,1,1,0
260956,2013,3,2,1,1,1.33,0.0,0,23.0,19.26,31.11,13.56,0,190.25,0,0,1,0,3.19,0,1,0,0
260956,2013,6,2,2,1,2.22,0.0,0,10.78,50.56,61.11,57.7,0,172.21,0,0,1,0,0.0,0,1,0,0
260957,2013,3,1,1,0,10.0,0.0,0,4.44,38.52,23.7,111.11,1,66.67,1,0,0,0,0.89,0,1,0,0
260964,2013,9,1,1,0,0.0,0.0,1,9.89,252.78,36.11,4.67,0,15.88,0,0,0,0,0.0,0,1,1,0
260973,2013,3,3,1,0,0.0,66.67,0,10.56,77.04,24.07,11.56,1,83.33,1,0,0,0,0.0,0,1,0,0
260973,2013,6,3,2,0,0.0,0.0,0,11.67,77.04,24.07,11.56,1,83.33,1,0,0,0,0.0,0,1,0,0
260973,2013,9,3,3,0,0.0,0.0,0,10.56,33.7,21.67,11.56,1,83.33,1,0,0,0,0.0,0,1,0,0
261010,2013,3,1,1,1,6.67,3.33,0,3.26,144.44,14.44,25.19,0,70.36,0,0,0,0,1.11,0,1,1,0
261011,2013,6,1,1,1,0.0,0.0,0,19.56,103.52,25.41,64.7,0,36.76,0,0,1,0,0.0,0,1,0,0
261058,2013,3,3,1,0,6.89,36.07,1,9.74,55.37,28.89,87.15,0,100.0,0,0,0,0,0.37,0,1,1,0
261058,2013,6,3,2,0,0.0,8.7,1,4.67,89.07,147.37,48.0,0,100.0,0,0,0,0,0.0,0,1,1,0
261058,2013,9,3,3,0,4.56,27.11,1,9.11,63.7,82.74,117.78,0,98.29,0,0,0,0,0.0,0,1,1,0
261087,2013,3,2,1,0,4.44,5.78,1,80.74,19.26,19.26,77.44,0,50.83,1,0,0,0,0.26,0,1,0,0
261087,2013,6,2,2,0,3.33,0.0,1,18.33,19.26,9.63,18.89,0,50.83,1,0,0,0,0.0,0,1,0,0
261162,2013,3,3,1,1,27.78,104.44,0,201.52,144.44,1179.0,15.67,0,180.12,1,0,0,0,0.0,0,1,0,0
261162,2013,6,3,2,1,57.78,1.93,0,150.22,158.89,311.11,7.0,0,180.12,1,0,0,0,0.0,0,1,0,0
261162,2013,9,3,3,1,163.22,447.11,0,220.33,72.22,659.26,0.0,0,191.76,1,0,0,0,65.78,0,1,0,0
261166,2013,9,1,1,0,0.0,0.0,0,9.89,36.11,0.0,31.09,1,56.16,0,0,0,1,0.0,0,1,1,0
261203,2013,3,2,1,0,0.0,0.0,0,13.56,96.3,19.26,71.15,1,101.44,0,0,1,0,0.0,0,1,0,0
261203,2013,6,2,2,0,0.0,0.0,0,19.11,81.85,9.63,23.04,1,97.11,0,0,1,0,0.0,0,1,0,0
261277,2013,1,2,1,0,50.0,62.11,1,115.56,361.11,112.0,79.44,0,115.93,1,0,0,0,5.22,0,1,0,0
261277,2013,4,2,2,0,0.0,24.78,1,59.89,238.33,94.44,167.44,0,115.87,1,0,0,0,0.56,0,1,0,0
261282,2013,10,1,1,0,0.0,0.0,1,30.67,137.22,57.78,41.11,0,75.83,0,0,0,0,0.0,0,1,1,0
261301,2013,1,1,1,0,0.0,11.11,1,57.89,317.78,0.0,132.78,0,50.0,0,0,1,0,0.0,0,1,0,0
261333,2013,1,4,1,0,10.0,14.44,0,71.33,180.56,86.67,4.44,0,43.33,0,1,0,0,0.0,0,1,1,0
261333,2013,4,4,2,0,0.0,6.11,0,78.0,28.89,28.89,28.0,0,72.5,0,1,0,0,0.0,0,1,1,0
261333,2013,7,4,3,0,11.67,0.0,0,54.67,43.33,86.67,27.33,0,72.5,0,1,0,0,0.0,0,1,1,0
261333,2013,10,4,4,0,0.0,0.0,0,0.0,202.22,117.78,27.33,0,42.5,0,1,0,0,0.0,0,1,1,0
261344,2013,1,4,1,0,0.0,7.22,1,38.44,216.67,36.11,344.38,0,108.39,0,0,0,1,4.0,0,1,0,1
261344,2013,4,4,2,0,0.0,9.44,1,67.33,167.56,17.33,63.27,0,108.17,0,0,0,1,6.89,0,1,0,1
261344,2013,7,4,3,0,2.0,0.0,1,30.0,169.0,122.78,183.49,0,108.15,0,0,0,1,1.33,0,1,0,1
261344,2013,10,4,4,0,0.0,0.67,1,40.33,212.33,21.67,133.27,0,105.35,0,0,0,1,6.22,0,1,0,1
261371,2013,1,3,1,1,0.0,68.33,0,43.33,141.11,51.11,0.0,0,108.33,0,0,1,0,0.0,0,1,0,0
261371,2013,4,3,2,1,0.0,65.78,0,26.67,130.0,78.89,0.0,0,108.33,0,0,1,0,0.0,0,1,0,0
261371,2013,10,3,3,1,0.0,60.0,0,20.0,165.0,56.67,0.0,0,108.33,0,0,1,0,0.0,0,1,0,0
261398,2013,4,1,1,1,18.89,13.89,0,65.67,115.56,60.22,202.22,0,125.01,0,0,1,0,0.0,0,1,0,0
261442,2013,1,3,1,1,52.22,575.33,0,473.56,224.0,196.0,85.0,0,161.59,0,0,0,0,21.89,0,1,0,1
261442,2013,4,3,2,1,0.0,0.0,0,26.67,185.67,115.0,41.11,0,161.59,0,0,0,0,0.0,0,1,0,1
261442,2013,7,3,3,1,117.78,50.0,0,203.11,329.44,202.78,56.67,0,161.59,0,0,0,0,28.89,0,1,0,1
261451,2013,10,1,1,0,27.78,114.33,1,210.22,162.22,416.11,310.56,0,106.65,0,0,0,0,0.0,0,1,0,1
261458,2013,1,3,1,0,23.67,21.44,1,245.22,164.67,75.22,196.56,0,186.67,0,0,0,0,2.67,0,1,0,1
261458,2013,4,3,2,0,38.89,2.22,1,164.89,144.44,108.89,38.89,0,186.67,0,0,0,0,0.0,0,1,0,1
261458,2013,7,3,3,0,96.67,48.0,1,250.89,180.56,347.78,26.89,0,186.67,0,0,0,0,16.67,0,1,0,1
261461,2013,7,1,1,1,0.0,18.78,0,46.67,173.33,86.67,0.0,0,127.26,0,0,0,0,0.0,0,1,0,1
261465,2013,1,4,1,1,0.0,36.11,0,10.0,86.67,28.89,68.63,0,32.96,1,0,0,0,0.0,0,0,0,0
261465,2013,4,4,2,1,0.0,0.0,0,39.11,173.33,28.89,70.3,0,32.96,1,0,0,0,0.89,0,0,0,0
261465,2013,7,4,3,1,0.0,0.0,0,0.0,86.67,72.22,105.3,0,32.96,1,0,0,0,0.22,0,0,0,0
261465,2013,10,4,4,1,0.0,0.0,0,35.0,130.0,22.22,47.41,0,10.8,1,0,0,0,2.44,0,0,0,0
261471,2013,1,4,1,0,0.0,2.22,0,421.44,216.67,43.33,36.41,1,170.15,0,0,0,1,15.89,0,1,0,1
261471,2013,4,4,2,0,0.0,13.56,0,211.67,245.56,36.11,104.97,1,95.38,0,0,0,1,10.0,0,1,0,1
261471,2013,7,4,3,0,5.56,6.67,0,432.56,147.78,67.22,158.86,1,94.34,0,0,0,1,31.11,0,1,0,1
261471,2013,10,4,4,0,3.33,23.33,0,309.78,155.0,51.11,60.97,1,76.55,0,0,0,1,10.0,0,1,0,1
261473,2013,1,3,1,0,0.0,58.33,1,0.0,252.78,36.11,0.0,0,25.83,0,0,0,0,0.0,0,1,0,1
261473,2013,4,3,2,0,0.0,27.78,1,18.89,108.33,86.67,33.33,0,25.83,0,0,0,0,0.0,0,1,0,1
261473,2013,7,3,3,0,0.0,29.33,1,16.0,93.89,36.11,0.0,0,25.83,0,0,0,0,0.0,0,1,0,1
261522,2013,4,1,1,0,0.0,0.0,0,34.33,72.22,13.33,40.0,1,25.0,0,0,0,0,0.0,1,1,1,0
261526,2013,1,4,1,0,0.0,0.0,0,0.0,144.44,0.0,0.0,1,40.72,0,0,0,0,0.0,0,1,1,0
261526,2013,4,4,2,0,0.0,0.0,0,0.0,144.44,0.0,0.0,1,21.35,0,0,0,0,0.0,0,1,1,0
261526,2013,7,4,3,0,0.0,0.0,1,0.0,149.89,69.56,0.0,0,39.26,0,0,0,0,0.0,0,1,1,0
261526,2013,10,4,4,0,16.67,40.89,0,31.67,130.0,85.56,46.89,1,53.85,0,0,0,0,0.0,0,1,1,0
261529,2013,1,1,1,0,0.0,16.11,1,0.0,86.67,28.89,368.89,0,35.0,1,0,0,0,0.0,0,0,0,0
261548,2013,4,3,1,1,0.0,55.56,0,22.22,325.0,36.11,587.33,0,125.0,0,0,0,0,0.0,0,1,0,1
261548,2013,7,3,2,1,0.0,75.78,0,0.0,180.56,36.11,0.0,0,125.0,0,0,0,0,0.0,0,1,0,1
261548,2013,10,3,3,1,0.0,0.0,0,0.0,173.33,77.78,0.0,0,75.87,0,0,0,0,0.0,0,1,0,1
261572,2013,4,3,1,1,23.33,72.0,0,80.89,158.89,43.33,65.56,0,104.17,1,0,0,0,2.22,0,1,0,0
261572,2013,7,3,2,1,31.67,60.33,0,133.0,144.44,144.44,99.67,0,104.17,1,0,0,0,3.33,0,1,0,0
261572,2013,10,3,3,1,41.11,70.33,0,118.78,196.0,164.44,96.78,0,95.83,1,0,0,0,3.33,0,1,0,0
261573,2013,1,4,1,1,40.0,4.44,0,16.67,260.0,14.44,262.82,0,139.13,1,0,0,1,17.67,0,1,0,0
261573,2013,4,4,2,1,36.67,0.44,0,104.67,288.89,61.11,243.27,0,116.65,1,0,0,1,0.0,0,1,0,0
261573,2013,7,4,3,1,50.0,1.11,0,45.33,252.78,34.67,136.6,0,116.65,1,0,0,1,0.0,0,1,0,0
261573,2013,10,4,4,1,45.44,58.33,0,55.0,303.33,115.33,119.93,0,43.29,1,0,0,1,0.0,0,1,0,0
261633,2013,4,2,1,1,26.67,51.11,0,100.56,245.56,36.11,205.0,0,117.08,0,0,0,0,0.0,0,1,1,0
261633,2013,10,2,2,1,33.33,19.0,0,152.0,180.56,57.78,191.11,0,90.66,0,0,0,0,0.0,0,1,1,0
261653,2013,1,3,1,0,0.0,17.78,0,4.33,180.56,0.0,190.0,1,48.55,1,0,0,0,3.11,0,1,0,0
261653,2013,4,3,2,0,0.0,17.22,0,10.33,173.33,27.44,321.44,1,46.06,1,0,0,0,0.0,0,1,0,0
261653,2013,7,3,3,0,0.0,12.56,0,5.22,173.33,36.11,178.67,1,48.01,1,0,0,0,0.0,0,1,0,0
261665,2013,4,3,1,1,25.0,17.22,0,104.44,375.0,0.0,76.33,0,90.75,0,0,1,0,16.67,0,1,0,0
261665,2013,7,3,2,1,0.0,39.33,0,73.89,462.22,57.78,72.22,0,45.9,0,0,1,0,0.0,0,1,0,0
261665,2013,10,3,3,1,58.33,27.44,0,97.22,386.67,43.33,378.11,0,95.37,0,0,1,0,0.0,0,1,0,0
261670,2013,1,4,1,0,0.0,1.44,0,123.22,158.89,144.44,199.93,1,46.22,1,0,0,1,14.0,0,1,0,0
261670,2013,4,4,2,0,6.67,1.11,0,77.33,79.44,21.67,103.27,1,46.22,1,0,0,1,8.22,0,1,0,0
261670,2013,7,4,3,0,10.0,15.11,0,60.44,310.56,28.89,240.27,1,46.22,1,0,0,1,5.78,0,1,0,0
261670,2013,10,4,4,0,0.0,0.0,0,130.0,310.56,28.89,264.82,1,30.78,1,0,0,1,0.0,0,1,0,0
261687,2013,4,1,1,1,16.67,127.33,0,83.67,209.44,21.67,142.44,0,78.82,1,0,0,0,4.22,0,1,0,0
261688,2013,1,3,1,0,0.0,166.67,0,102.22,158.89,127.78,122.22,0,53.33,1,1,0,0,0.0,1,0,0,0
261688,2013,4,3,2,0,0.0,47.11,0,76.11,260.0,117.22,131.67,0,53.33,1,1,0,0,0.0,1,0,0,0
261688,2013,7,3,3,0,0.56,42.22,0,30.89,227.78,168.22,100.0,0,53.33,1,1,0,0,0.0,1,0,0,0
261700,2013,1,4,1,0,0.0,26.67,0,22.22,115.56,72.22,73.89,1,75.21,0,0,0,0,0.0,0,1,1,0
261700,2013,4,4,2,0,5.0,3.33,0,17.22,108.33,0.0,246.44,1,70.1,0,0,0,0,0.0,0,1,1,0
261700,2013,7,4,3,0,8.33,11.11,0,36.67,115.56,36.11,359.44,1,76.51,0,0,0,0,0.0,0,1,1,0
261700,2013,10,4,4,0,15.0,15.0,0,29.11,122.78,21.67,120.78,1,109.75,0,0,0,0,5.0,0,1,1,0
261702,2013,4,1,1,0,0.0,0.0,0,28.33,164.11,76.22,0.0,1,28.26,0,0,0,0,0.0,0,1,1,0
261728,2013,10,1,1,0,0.0,75.0,1,50.0,180.56,57.78,0.0,0,166.67,0,0,1,0,0.0,0,1,0,0
261754,2013,1,4,1,0,0.0,0.0,0,0.0,216.67,94.44,67.27,0,13.22,1,1,0,0,0.0,0,1,0,0
261754,2013,4,4,2,0,0.0,39.33,0,6.67,245.56,57.78,71.6,0,13.22,1,1,0,0,0.0,0,1,0,0
261754,2013,7,4,3,0,0.0,18.0,0,5.56,180.56,86.67,71.27,0,13.22,1,1,0,0,0.0,0,1,0,0
261754,2013,10,4,4,0,0.0,8.56,0,0.0,115.56,59.44,28.33,0,16.23,1,1,0,0,0.0,0,1,0,0
261758,2013,4,2,1,0,0.0,15.56,0,21.67,187.78,0.0,290.0,1,21.68,0,0,0,0,0.0,1,0,1,0
261758,2013,7,2,2,0,0.0,0.0,0,21.67,187.78,0.0,103.33,1,21.68,0,0,0,0,0.0,1,0,1,0
261765,2013,1,1,1,0,0.0,133.33,0,162.22,216.67,0.0,257.78,1,70.4,0,0,0,0,0.0,0,1,1,0
261774,2013,1,4,1,0,0.0,11.33,1,70.0,57.78,36.11,5.0,0,38.65,0,0,0,0,0.0,0,1,1,0
261774,2013,4,4,2,0,0.0,3.33,1,41.67,21.67,28.89,358.78,0,41.25,0,0,0,0,0.0,0,1,1,0
261774,2013,7,4,3,0,0.0,10.56,1,54.78,65.0,28.89,338.22,0,41.29,0,0,0,0,2.78,0,1,1,0
261774,2013,10,4,4,0,0.0,6.33,1,41.67,43.33,36.11,338.22,0,22.0,0,0,0,0,0.0,0,1,1,0
261783,2013,1,4,1,1,13.33,28.67,0,92.0,253.33,316.67,99.78,0,70.33,0,0,1,0,0.0,0,1,0,0
261783,2013,4,4,2,1,0.0,3.44,0,14.0,288.89,80.22,66.44,0,70.33,0,0,1,0,0.0,0,1,0,0
261783,2013,7,4,3,1,0.0,0.0,0,20.67,202.22,57.78,52.0,0,70.33,0,0,1,0,0.0,0,1,0,0
261783,2013,10,4,4,1,0.0,0.0,0,21.11,202.22,288.89,52.0,0,80.01,0,0,1,0,0.0,0,1,0,0
261796,2013,1,4,1,1,0.0,17.78,0,0.0,108.33,28.89,91.67,0,63.33,0,0,0,0,0.0,0,1,1,0
261796,2013,4,4,2,1,0.0,33.89,0,0.0,144.44,0.0,89.44,0,63.33,0,0,0,0,0.0,0,1,1,0
261796,2013,7,4,3,1,3.0,32.22,0,11.0,122.78,110.33,0.0,0,63.33,0,0,0,0,0.0,0,1,1,0
261796,2013,10,4,4,1,0.0,4.44,0,29.0,216.67,28.89,0.0,0,72.57,0,0,0,0,16.67,0,1,1,0
261807,2013,1,1,1,1,0.0,16.67,0,36.44,325.0,6.67,93.89,0,179.12,0,0,0,0,0.0,0,1,0,1
261817,2013,1,2,1,0,0.0,20.44,1,30.0,137.22,72.22,150.78,0,83.48,0,0,1,0,5.0,0,1,0,0
261817,2013,4,2,2,0,0.0,5.44,1,33.33,202.22,115.56,158.89,0,104.08,0,0,1,0,6.67,0,1,0,0
261822,2013,1,2,1,0,0.0,51.11,0,52.33,101.11,43.33,0.0,1,25.0,0,0,0,0,0.0,0,1,0,1
261822,2013,7,2,2,0,3.33,24.0,0,13.11,144.44,21.67,0.0,1,37.24,0,0,0,0,0.0,0,1,0,1
261864,2013,1,4,1,1,0.0,8.33,0,17.0,115.56,14.44,470.93,0,53.57,0,0,0,1,9.33,0,1,0,1
261864,2013,4,4,2,1,0.0,0.0,0,12.22,98.22,21.67,512.16,0,53.36,0,0,0,1,6.22,0,1,0,1
261864,2013,7,4,3,1,0.0,0.0,0,22.56,72.22,21.67,503.6,0,56.48,0,0,0,1,0.0,0,1,0,1
261864,2013,10,4,4,1,0.0,8.89,0,20.67,101.11,21.67,536.93,0,24.82,0,0,0,1,0.0,0,1,0,1
261879,2013,1,2,1,1,0.0,51.11,0,87.89,226.11,65.44,168.89,0,34.73,0,0,0,0,11.11,0,1,0,1
261879,2013,4,2,2,1,3.33,50.0,0,64.67,242.22,36.56,122.89,0,15.95,0,0,0,0,0.0,0,1,0,1
261881,2013,1,1,1,1,2.11,67.0,0,106.33,160.78,91.78,339.22,0,179.12,0,0,0,0,13.56,0,1,0,1
261899,2013,1,1,1,0,0.0,33.89,0,158.67,216.67,40.67,84.93,0,54.47,0,1,1,1,0.44,1,0,0,0
261904,2013,1,3,1,0,0.0,60.11,1,152.22,173.33,57.78,23.11,0,79.17,0,0,0,0,0.0,0,1,1,0
